Ligand,RMSD (nm)
ejm_55,0.10993306
ejm_55,0.10284271
ejm_55,0.10976535
ejm_55,0.055544265
ejm_55,0.080803655
ejm_55,0.11103584
ejm_55,0.12388145
ejm_55,0.115875855
ejm_55,0.082853265
ejm_55,0.072698824
ejm_55,0.11136835
ejm_55,0.124658175
ejm_55,0.082159914
ejm_55,0.0809248
ejm_55,0.06923208
ejm_55,0.093399316
ejm_55,0.124114394
ejm_55,0.1253296
ejm_55,0.10917136
ejm_55,0.106406346
ejm_55,0.11106915
ejm_55,0.103212975
ejm_55,0.09914759
ejm_55,0.09374984
ejm_55,0.06082522
ejm_55,0.10448223
ejm_55,0.12872228
ejm_55,0.11291803
ejm_55,0.12225069
ejm_55,0.12132764
ejm_55,0.09997961
ejm_55,0.08685153
ejm_55,0.093168825
ejm_55,0.105240256
ejm_55,0.109065816
ejm_55,0.11527261
ejm_55,0.10452358
ejm_55,0.11435161
ejm_55,0.11713138
ejm_55,0.13025364
ejm_55,0.08880587
ejm_55,0.11841253
ejm_55,0.13277148
ejm_55,0.13181028
ejm_55,0.12155157
ejm_55,0.11426224
ejm_55,0.11415736
ejm_55,0.10476867
ejm_55,0.0849196
ejm_55,0.09134194
ejm_55,0.093049794
ejm_55,0.13029723
ejm_55,0.12494716
ejm_55,0.11591177
ejm_55,0.0962121
ejm_55,0.11476067
ejm_55,0.120898016
ejm_55,0.09024573
ejm_55,0.119252875
ejm_55,0.10885403
ejm_55,0.12234309
ejm_55,0.11919168
ejm_55,0.108122416
ejm_55,0.1197175
ejm_55,0.049522173
ejm_55,0.070514224
ejm_55,0.07874491
ejm_55,0.11154713
ejm_55,0.10289427
ejm_55,0.12956491
ejm_55,0.122904696
ejm_55,0.11282995
ejm_55,0.119383186
ejm_55,0.12116461
ejm_55,0.10295379
ejm_55,0.109535
ejm_55,0.106478155
ejm_55,0.11513088
ejm_55,0.11333851
ejm_55,0.10744837
ejm_55,0.12200673
ejm_55,0.11354702
ejm_55,0.1151369
ejm_55,0.09358231
ejm_55,0.06402688
ejm_55,0.09833512
ejm_55,0.12974234
ejm_55,0.12754667
ejm_55,0.12519117
ejm_55,0.10085966
ejm_55,0.10476412
ejm_55,0.096243635
ejm_55,0.10751532
ejm_55,0.1015938
ejm_55,0.10000634
ejm_55,0.10043009
ejm_55,0.12362271
ejm_55,0.12212641
ejm_55,0.14221738
ejm_55,0.13415352
ejm_55,0.12394092
ejm_55,0.09177877
ejm_55,0.12567948
ejm_55,0.112808436
ejm_55,0.11813826
ejm_55,0.120452225
ejm_55,0.08247027
ejm_55,0.055880655
ejm_55,0.12797317
ejm_55,0.0797146
ejm_55,0.1146304
ejm_55,0.11371399
ejm_55,0.100074664
ejm_55,0.10188849
ejm_55,0.099227704
ejm_55,0.111772425
ejm_55,0.102477744
ejm_55,0.123884484
ejm_55,0.123855665
ejm_55,0.11416216
ejm_55,0.11227239
ejm_55,0.066385575
ejm_55,0.11983705
ejm_55,0.1042671
ejm_55,0.100997955
ejm_55,0.1086812
ejm_55,0.0935247
ejm_55,0.11158728
ejm_55,0.108052365
ejm_55,0.1110819
ejm_55,0.0916111
ejm_55,0.095652536
ejm_55,0.09863706
ejm_55,0.11602528
ejm_55,0.120914266
ejm_55,0.09657172
ejm_55,0.10586968
ejm_55,0.10220808
ejm_55,0.082863905
ejm_55,0.098768525
ejm_55,0.12305603
ejm_55,0.13471651
ejm_55,0.12765788
ejm_55,0.092562936
ejm_55,0.11043821
ejm_55,0.10264441
ejm_55,0.100975774
ejm_55,0.12016686
ejm_55,0.11186263
ejm_55,0.10022515
ejm_55,0.100794025
ejm_55,0.096450746
ejm_55,0.09676588
ejm_55,0.09494292
ejm_55,0.108860806
ejm_55,0.108732246
ejm_55,0.124195166
ejm_55,0.09271891
ejm_55,0.106674746
ejm_55,0.10525206
ejm_55,0.11258277
ejm_55,0.09849911
ejm_55,0.08172471
ejm_55,0.09955917
ejm_55,0.10931725
ejm_55,0.100339554
ejm_55,0.09658249
ejm_55,0.11576208
ejm_55,0.09612765
ejm_55,0.09147441
ejm_55,0.09951156
ejm_55,0.09250578
ejm_55,0.046421204
ejm_55,0.083614685
ejm_55,0.094931506
ejm_55,0.09967028
ejm_55,0.09366503
ejm_55,0.093374096
ejm_55,0.10312557
ejm_55,0.105707414
ejm_55,0.11313421
ejm_55,0.09277406
ejm_55,0.06743233
ejm_55,0.10909748
ejm_55,0.10623211
ejm_55,0.13993187
ejm_55,0.113295786
ejm_55,0.070937134
ejm_55,0.11760218
ejm_55,0.078765094
ejm_55,0.10911867
jmc_23,0.06346279
jmc_23,0.13852164
jmc_23,0.14658715
jmc_23,0.14422336
jmc_23,0.15311828
jmc_23,0.14297722
jmc_23,0.14296073
jmc_23,0.14278829
jmc_23,0.14283986
jmc_23,0.14262615
jmc_23,0.12582865
jmc_23,0.11923064
jmc_23,0.053615663
jmc_23,0.05730415
jmc_23,0.076048665
jmc_23,0.06428645
jmc_23,0.08343134
jmc_23,0.10441991
jmc_23,0.06429634
jmc_23,0.07041415
jmc_23,0.07634487
jmc_23,0.06627208
jmc_23,0.05732125
jmc_23,0.06507568
jmc_23,0.081916854
jmc_23,0.06694659
jmc_23,0.07711478
jmc_23,0.088999294
jmc_23,0.062445723
jmc_23,0.08872219
jmc_23,0.13865305
jmc_23,0.13916701
jmc_23,0.118573844
jmc_23,0.13909656
jmc_23,0.13586801
jmc_23,0.122852854
jmc_23,0.12338056
jmc_23,0.13661408
jmc_23,0.1393211
jmc_23,0.13854563
jmc_23,0.14050174
jmc_23,0.14748986
jmc_23,0.14168732
jmc_23,0.13306408
jmc_23,0.14434665
jmc_23,0.1346675
jmc_23,0.13501534
jmc_23,0.15197256
jmc_23,0.14901932
jmc_23,0.13600871
jmc_23,0.14953122
jmc_23,0.06834813
jmc_23,0.03854021
jmc_23,0.062508896
jmc_23,0.070764296
jmc_23,0.050966367
jmc_23,0.0625754
jmc_23,0.04940415
jmc_23,0.07517893
jmc_23,0.061570354
jmc_23,0.07877234
jmc_23,0.06627667
jmc_23,0.07980673
jmc_23,0.089223
jmc_23,0.048591547
jmc_23,0.07387243
jmc_23,0.0566813
jmc_23,0.07398244
jmc_23,0.07381503
jmc_23,0.057403456
jmc_23,0.062069148
jmc_23,0.039901208
jmc_23,0.04616317
jmc_23,0.07217172
jmc_23,0.056287814
jmc_23,0.049508605
jmc_23,0.06465216
jmc_23,0.07930158
jmc_23,0.05316663
jmc_23,0.09059397
jmc_23,0.068668306
jmc_23,0.06274746
jmc_23,0.05166996
jmc_23,0.042844653
jmc_23,0.061530326
jmc_23,0.08720344
jmc_23,0.09360323
jmc_23,0.09476501
jmc_23,0.1020221
jmc_23,0.16063826
jmc_23,0.07246294
jmc_23,0.088875234
jmc_23,0.07026916
jmc_23,0.12378226
jmc_23,0.07119759
jmc_23,0.055268608
jmc_23,0.06721079
jmc_23,0.059029773
jmc_23,0.07039308
jmc_23,0.06848133
jmc_23,0.08810286
jmc_23,0.103703424
jmc_23,0.08044614
jmc_23,0.06864979
jmc_23,0.06429675
jmc_23,0.033004664
jmc_23,0.07317995
jmc_23,0.095148325
jmc_23,0.050890163
jmc_23,0.06814085
jmc_23,0.041536763
jmc_23,0.07431185
jmc_23,0.06529959
jmc_23,0.03629594
jmc_23,0.0602873
jmc_23,0.08692899
jmc_23,0.06709106
jmc_23,0.080140956
jmc_23,0.11178276
jmc_23,0.09992522
jmc_23,0.0712965
jmc_23,0.098791145
jmc_23,0.075282104
jmc_23,0.121482305
jmc_23,0.053057898
jmc_23,0.08513194
jmc_23,0.09134732
jmc_23,0.12835194
jmc_23,0.115357645
jmc_23,0.13998361
jmc_23,0.1441925
jmc_23,0.065425634
jmc_23,0.05567453
jmc_23,0.072617784
jmc_23,0.088189565
jmc_23,0.06792123
jmc_23,0.086652
jmc_23,0.12398488
jmc_23,0.1157301
jmc_23,0.119397275
jmc_23,0.096026435
jmc_23,0.1351674
jmc_23,0.11861427
jmc_23,0.14829117
jmc_23,0.1312947
jmc_23,0.11078474
jmc_23,0.08614348
jmc_23,0.12612693
jmc_23,0.11509751
jmc_23,0.12928158
jmc_23,0.10884438
jmc_23,0.12856837
jmc_23,0.122809395
jmc_23,0.080361135
jmc_23,0.074017525
jmc_23,0.09519829
jmc_23,0.13300464
jmc_23,0.11660668
jmc_23,0.12880541
jmc_23,0.12871858
jmc_23,0.10889997
jmc_23,0.11870513
jmc_23,0.120951906
jmc_23,0.12522973
jmc_23,0.14539908
jmc_23,0.12621301
jmc_23,0.12586254
jmc_23,0.13650602
jmc_23,0.10619565
jmc_23,0.10744259
jmc_23,0.11385228
jmc_23,0.12324554
jmc_23,0.11630004
jmc_23,0.12489219
jmc_23,0.07622437
jmc_23,0.10307387
jmc_23,0.08138542
jmc_23,0.0742498
jmc_23,0.07980308
jmc_23,0.1389382
jmc_23,0.061824966
jmc_23,0.054736402
jmc_23,0.14580354
jmc_23,0.12965335
jmc_23,0.0821974
jmc_23,0.063580394
jmc_23,0.06953395
jmc_23,0.026906222
jmc_23,0.060618587
jmc_23,0.09077772
jmc_23,0.060277194
jmc_23,0.06993813
jmc_23,0.07878075
jmc_23,0.06900658
jmc_23,0.03456734
jmc_23,0.084914155
jmc_23,0.06426419
jmc_23,0.04550253
jmc_23,0.06117367
jmc_23,0.07184283
jmc_23,0.07079236
jmc_23,0.07251702
jmc_23,0.06777325
jmc_23,0.06371151
jmc_23,0.029924909
jmc_23,0.081270434
jmc_23,0.060951114
jmc_23,0.049168196
jmc_23,0.11740725
jmc_23,0.1204724
jmc_23,0.13755248
jmc_23,0.10184706
jmc_23,0.0561068
jmc_23,0.046907768
jmc_23,0.08321468
jmc_23,0.0645246
jmc_23,0.06867525
jmc_23,0.07479368
jmc_23,0.044674695
jmc_23,0.07416198
jmc_23,0.10469607
jmc_23,0.060678426
jmc_23,0.06439803
jmc_23,0.0668135
jmc_23,0.06257794
jmc_23,0.07122307
jmc_23,0.11167927
jmc_23,0.074755065
jmc_23,0.0836989
jmc_23,0.069296576
jmc_23,0.07152668
jmc_23,0.06953014
jmc_23,0.05400164
jmc_23,0.06679407
jmc_23,0.045967646
jmc_23,0.06927593
jmc_23,0.06058099
jmc_23,0.07758774
jmc_23,0.085150614
jmc_23,0.06719896
jmc_23,0.07442334
jmc_23,0.057027034
jmc_23,0.0860838
jmc_23,0.13712524
jmc_23,0.1444005
jmc_23,0.11675176
jmc_23,0.14697869
jmc_23,0.14951013
jmc_23,0.1317682
jmc_23,0.14584504
jmc_23,0.14421584
jmc_23,0.15404463
jmc_23,0.14694679
jmc_23,0.16029993
jmc_23,0.15256877
jmc_23,0.14498253
jmc_23,0.11880173
jmc_23,0.08339689
jmc_23,0.08449351
jmc_23,0.08293885
jmc_23,0.08305918
jmc_23,0.07038104
jmc_23,0.08506439
jmc_23,0.09382937
jmc_23,0.10791592
jmc_23,0.12130445
jmc_23,0.118853666
jmc_23,0.10075698
jmc_23,0.12581654
jmc_23,0.122370616
jmc_23,0.07844275
jmc_23,0.072380275
jmc_23,0.07277375
jmc_23,0.06839812
jmc_23,0.06650909
jmc_23,0.05874862
jmc_23,0.06295358
jmc_23,0.061119515
jmc_23,0.079116635
jmc_23,0.06793371
jmc_23,0.060193192
jmc_23,0.073488444
jmc_23,0.06451351
jmc_23,0.07232938
jmc_23,0.074732736
jmc_23,0.067141384
jmc_23,0.097513326
jmc_23,0.03125763
jmc_23,0.10284192
jmc_23,0.117258914
jmc_23,0.12802242
jmc_23,0.07420947
jmc_23,0.08834068
jmc_23,0.08256526
jmc_23,0.06717255
jmc_23,0.082712404
jmc_23,0.068500675
jmc_23,0.14253557
jmc_23,0.13100283
jmc_23,0.06221196
jmc_23,0.076896675
jmc_23,0.12202137
jmc_23,0.117232926
jmc_23,0.11835906
jmc_23,0.117778055
jmc_23,0.14064054
jmc_23,0.1397133
jmc_23,0.13877709
jmc_23,0.1404066
jmc_23,0.12359433
jmc_23,0.12509343
jmc_23,0.13685867
jmc_23,0.1411587
jmc_23,0.12501219
jmc_23,0.14549416
jmc_23,0.13836378
jmc_23,0.13238426
jmc_23,0.12834853
jmc_23,0.13580462
jmc_23,0.12418886
jmc_23,0.13490424
jmc_23,0.15740539
jmc_23,0.13868429
jmc_23,0.13539445
jmc_23,0.14105591
jmc_23,0.13064867
jmc_23,0.14830038
jmc_23,0.15902342
jmc_23,0.15970571
jmc_23,0.15180679
jmc_23,0.1553403
jmc_23,0.17513148
jmc_23,0.14153299
jmc_23,0.14523256
jmc_23,0.116483934
jmc_23,0.12106946
jmc_23,0.112349615
jmc_23,0.119392395
jmc_23,0.11664064
jmc_23,0.11089898
jmc_23,0.12294155
jmc_23,0.1178963
jmc_23,0.12828752
jmc_23,0.13577321
jmc_23,0.1059759
jmc_23,0.11853049
jmc_23,0.11115726
jmc_23,0.12346148
jmc_23,0.12867762
jmc_23,0.1289302
jmc_23,0.12002717
jmc_23,0.069066055
jmc_23,0.072847605
jmc_23,0.09535413
jmc_23,0.11009813
jmc_23,0.07863889
jmc_23,0.055908617
jmc_23,0.05297195
jmc_23,0.070171826
jmc_23,0.099383466
jmc_23,0.08325032
jmc_23,0.06522247
jmc_23,0.08024303
jmc_23,0.08864543
jmc_23,0.07845458
jmc_23,0.04623198
jmc_23,0.053718336
jmc_23,0.053713404
jmc_23,0.039784852
jmc_23,0.07690253
jmc_23,0.06939475
jmc_23,0.0862194
jmc_23,0.1406977
jmc_23,0.13606732
jmc_23,0.12291979
jmc_23,0.08335558
jmc_23,0.052819204
jmc_23,0.07281378
jmc_23,0.06965765
jmc_23,0.036038112
jmc_23,0.06967667
jmc_23,0.07196551
jmc_23,0.064299844
jmc_23,0.091199294
jmc_23,0.056484196
jmc_23,0.03746602
jmc_23,0.045164183
jmc_23,0.06708849
jmc_23,0.04554326
jmc_23,0.06529878
jmc_23,0.11242256
jmc_23,0.10972201
jmc_23,0.123664185
jmc_23,0.0724549
jmc_23,0.057375297
jmc_23,0.057954136
jmc_23,0.074962966
jmc_23,0.13318418
jmc_23,0.118806966
jmc_23,0.12660731
jmc_23,0.15915756
jmc_23,0.14051542
jmc_23,0.08544038
jmc_23,0.13772753
jmc_23,0.12105896
jmc_23,0.13601533
jmc_23,0.11134823
jmc_23,0.120617
jmc_23,0.119499184
jmc_23,0.10886713
jmc_23,0.1071248
jmc_23,0.118371814
jmc_23,0.14747253
jmc_23,0.13234633
jmc_23,0.104293235
jmc_23,0.10855534
jmc_23,0.074937694
jmc_23,0.098199844
jmc_23,0.05944032
jmc_23,0.07567292
jmc_23,0.067541845
jmc_23,0.11236482
jmc_23,0.14344807
jmc_23,0.14736515
jmc_23,0.08310286
jmc_23,0.081033766
jmc_23,0.0809124
jmc_23,0.14898448
jmc_23,0.086959004
jmc_23,0.100150965
jmc_23,0.071712546
jmc_23,0.09589227
jmc_23,0.08937992
jmc_23,0.06259783
jmc_23,0.054225363
jmc_23,0.07824258
jmc_23,0.07142271
jmc_23,0.06417509
jmc_23,0.08600021
jmc_23,0.077063575
jmc_23,0.07039816
jmc_23,0.064895496
jmc_23,0.09619347
jmc_23,0.13718966
jmc_23,0.11554648
jmc_23,0.1276431
jmc_23,0.15636313
jmc_23,0.16058318
jmc_23,0.12235546
jmc_23,0.10495649
jmc_23,0.10660571
jmc_23,0.13721591
jmc_23,0.11196332
jmc_23,0.102890596
jmc_23,0.113151506
jmc_23,0.12372832
jmc_23,0.13036875
jmc_23,0.11808871
jmc_23,0.14442554
jmc_23,0.10518996
jmc_23,0.12478768
jmc_23,0.11271943
jmc_23,0.1307565
jmc_23,0.11138106
jmc_23,0.1003931
jmc_23,0.10602176
jmc_23,0.13440207
jmc_23,0.14751168
jmc_23,0.14603719
jmc_23,0.11377663
jmc_23,0.1598821
jmc_23,0.1785142
jmc_23,0.16074172
jmc_23,0.1574085
jmc_23,0.18327343
jmc_23,0.1627635
jmc_23,0.15373537
jmc_23,0.15948054
jmc_23,0.17825045
jmc_23,0.17877437
jmc_23,0.16103117
jmc_23,0.15063764
jmc_23,0.16352805
jmc_23,0.17889947
jmc_23,0.17570415
jmc_23,0.1618608
jmc_23,0.16581069
jmc_23,0.15514244
jmc_23,0.17313945
jmc_23,0.17028101
jmc_23,0.1514607
jmc_23,0.16701575
jmc_23,0.169527
jmc_23,0.13027403
jmc_23,0.13099423
jmc_23,0.13446848
jmc_23,0.15361255
jmc_23,0.10423226
jmc_23,0.081488535
jmc_23,0.09047254
jmc_23,0.13251077
jmc_23,0.13703606
jmc_23,0.075079314
jmc_23,0.09938173
jmc_23,0.09699128
jmc_23,0.109664895
jmc_23,0.09602327
jmc_23,0.1268406
jmc_23,0.080940545
jmc_23,0.070838004
jmc_23,0.0652249
jmc_23,0.12886555
jmc_23,0.13015339
jmc_23,0.12210362
jmc_23,0.10048449
jmc_23,0.10540745
jmc_23,0.10401206
jmc_23,0.10887845
jmc_23,0.08366345
jmc_23,0.12272912
jmc_23,0.106771454
jmc_23,0.06606589
jmc_23,0.071611255
jmc_23,0.07002066
jmc_23,0.07968482
jmc_23,0.11601941
jmc_23,0.10141032
jmc_23,0.11394741
jmc_23,0.103214875
jmc_23,0.104481034
jmc_23,0.11675278
jmc_23,0.10231664
jmc_23,0.120024964
jmc_23,0.123344585
jmc_23,0.11040016
jmc_23,0.112515256
jmc_23,0.11387356
jmc_23,0.03335755
jmc_23,0.16087359
jmc_23,0.11821472
jmc_23,0.1276164
jmc_23,0.14760037
jmc_23,0.14773509
jmc_23,0.13419455
jmc_23,0.13407508
jmc_23,0.14109714
jmc_23,0.15334563
jmc_23,0.13086484
jmc_23,0.13785605
jmc_23,0.119051434
jmc_23,0.103700355
jmc_23,0.14093953
jmc_23,0.092226006
jmc_23,0.09207537
jmc_23,0.111484826
jmc_23,0.11142291
jmc_23,0.06661218
jmc_23,0.136144
jmc_23,0.11005252
jmc_23,0.12827596
jmc_23,0.13919128
jmc_23,0.14109601
jmc_23,0.12486207
jmc_23,0.14874317
jmc_23,0.12818971
jmc_23,0.11617582
jmc_23,0.10600565
jmc_23,0.117246486
jmc_23,0.09450089
jmc_23,0.118195444
jmc_23,0.107411884
jmc_23,0.13238807
jmc_23,0.11630368
jmc_23,0.12964232
jmc_23,0.12139592
jmc_23,0.11013445
jmc_23,0.14412588
jmc_23,0.116103865
jmc_23,0.13753207
jmc_23,0.12549663
jmc_23,0.12403924
jmc_23,0.1358527
jmc_23,0.13804904
jmc_23,0.12930319
jmc_23,0.122747906
jmc_23,0.11507553
jmc_23,0.17831449
jmc_23,0.17896669
jmc_23,0.18461142
jmc_23,0.1791448
jmc_23,0.11799692
jmc_23,0.11263679
jmc_23,0.120004
jmc_23,0.104303524
jmc_23,0.1046857
jmc_23,0.13068344
jmc_23,0.14818718
jmc_23,0.13652544
jmc_23,0.0935418
jmc_27,0.07631121
jmc_27,0.06293253
jmc_27,0.07576563
jmc_27,0.083076715
jmc_27,0.06733562
jmc_27,0.0739615
jmc_27,0.08691619
jmc_27,0.04259039
jmc_27,0.07775486
jmc_27,0.08052645
jmc_27,0.06821118
jmc_27,0.07627961
jmc_27,0.08417137
jmc_27,0.085929796
jmc_27,0.07553276
jmc_27,0.07772709
jmc_27,0.07656074
jmc_27,0.07465329
jmc_27,0.069912754
jmc_27,0.072154835
jmc_27,0.07853321
jmc_27,0.049427204
jmc_27,0.080737695
jmc_27,0.076657906
jmc_27,0.07869327
jmc_27,0.06784181
jmc_27,0.07770067
jmc_27,0.07198465
jmc_27,0.04827486
jmc_27,0.050217327
jmc_27,0.050067816
jmc_27,0.049466316
jmc_27,0.07105941
jmc_27,0.07644786
jmc_27,0.068500675
jmc_27,0.06456852
jmc_27,0.07071711
jmc_27,0.06970137
jmc_27,0.11852043
jmc_27,0.12741989
jmc_27,0.07385056
jmc_27,0.07555906
jmc_27,0.07454249
jmc_27,0.07018051
jmc_27,0.12125367
jmc_27,0.14909334
jmc_27,0.14405695
jmc_27,0.13462609
jmc_27,0.15722008
jmc_27,0.15537544
jmc_27,0.15713227
jmc_27,0.14998785
jmc_27,0.15891169
jmc_27,0.14962809
jmc_27,0.16955285
jmc_27,0.16694403
jmc_27,0.17245178
jmc_27,0.12915252
jmc_27,0.16121253
jmc_27,0.16829285
jmc_27,0.15592091
jmc_27,0.16426276
jmc_27,0.1384679
jmc_27,0.110460974
jmc_27,0.15157199
jmc_27,0.10991451
jmc_27,0.122172266
jmc_27,0.14482147
jmc_27,0.13383836
jmc_27,0.13413878
jmc_27,0.15530422
jmc_27,0.16908136
jmc_27,0.17313394
jmc_27,0.17730527
jmc_27,0.15400447
jmc_27,0.18828122
jmc_27,0.14729908
jmc_27,0.16355349
jmc_27,0.18160708
jmc_27,0.1426436
jmc_27,0.17150515
jmc_27,0.14054331
jmc_27,0.13295086
jmc_27,0.1374177
jmc_27,0.16297309
jmc_27,0.15839398
jmc_27,0.1349909
jmc_27,0.14625733
jmc_27,0.10764162
jmc_27,0.08562962
jmc_27,0.091049865
jmc_27,0.09058535
jmc_27,0.08287447
jmc_27,0.12066904
jmc_27,0.13077371
jmc_27,0.12200519
jmc_27,0.11429873
jmc_27,0.1123891
jmc_27,0.11904987
jmc_27,0.14052899
jmc_27,0.11514238
jmc_27,0.11655339
jmc_27,0.09262913
jmc_27,0.117370464
jmc_27,0.13321252
jmc_27,0.12185626
jmc_27,0.11722321
jmc_27,0.12862007
jmc_27,0.116267346
jmc_27,0.16255227
jmc_27,0.12631634
jmc_27,0.106489725
jmc_27,0.14477079
jmc_27,0.12361169
jmc_27,0.13512623
jmc_27,0.1359789
jmc_27,0.12238609
jmc_27,0.12037318
jmc_27,0.13650185
jmc_27,0.11825034
jmc_27,0.12979569
jmc_27,0.08193884
jmc_27,0.13323687
jmc_27,0.12700924
jmc_27,0.09847987
jmc_27,0.11484475
jmc_27,0.117239594
jmc_27,0.117433414
jmc_27,0.122737326
jmc_27,0.12454948
jmc_27,0.11795987
jmc_27,0.125776
jmc_27,0.16361567
jmc_27,0.120524496
jmc_27,0.16012804
jmc_27,0.14587946
jmc_27,0.1745556
jmc_27,0.15563284
jmc_27,0.14661679
jmc_27,0.16147023
jmc_27,0.15397066
jmc_27,0.14686754
jmc_27,0.14452942
jmc_27,0.12235871
jmc_27,0.12859061
jmc_27,0.10785085
jmc_27,0.10413538
jmc_27,0.10091894
jmc_27,0.11458149
jmc_27,0.10519361
jmc_27,0.12589327
jmc_27,0.108638644
jmc_27,0.1290531
jmc_27,0.12927318
jmc_27,0.114230335
jmc_27,0.139232
jmc_27,0.08850935
jmc_27,0.093640864
jmc_27,0.09469971
jmc_27,0.07382903
jmc_27,0.1082719
jmc_27,0.12493895
jmc_27,0.14054558
jmc_27,0.126093
jmc_27,0.15990439
jmc_27,0.12724596
jmc_27,0.11901516
jmc_27,0.09954207
jmc_27,0.12535352
jmc_27,0.12799625
jmc_27,0.13396646
jmc_27,0.11456333
jmc_27,0.12433852
jmc_27,0.13497216
jmc_27,0.12436387
jmc_27,0.13617027
jmc_27,0.114629105
jmc_27,0.12340202
jmc_27,0.10802989
jmc_27,0.14184083
jmc_27,0.119578406
jmc_27,0.11372924
jmc_27,0.116195776
jmc_27,0.13534866
jmc_27,0.13443883
jmc_27,0.09901373
jmc_27,0.13050981
jmc_27,0.091139585
jmc_27,0.10478586
jmc_27,0.15630992
jmc_27,0.14522406
jmc_27,0.15928158
jmc_27,0.15743434
jmc_27,0.14074533
jmc_27,0.15711254
jmc_27,0.12991524
jmc_27,0.13408278
jmc_27,0.17340875
jmc_27,0.15593739
jmc_27,0.16361122
jmc_27,0.15882382
jmc_27,0.1691488
jmc_27,0.16842087
jmc_27,0.16295992
jmc_27,0.17682989
jmc_27,0.16233097
jmc_27,0.15015669
jmc_27,0.16891168
jmc_27,0.18274574
jmc_27,0.17608519
jmc_27,0.17264976
jmc_27,0.17240654
jmc_27,0.16833779
jmc_27,0.15645121
jmc_27,0.16568099
jmc_27,0.17276533
jmc_27,0.17988804
jmc_27,0.16122067
jmc_27,0.1704051
jmc_27,0.18432702
jmc_27,0.17639558
jmc_27,0.17224105
jmc_27,0.17151234
jmc_27,0.14781514
jmc_27,0.15385406
jmc_27,0.16033983
jmc_27,0.15799099
jmc_27,0.15200114
jmc_27,0.123154685
jmc_27,0.1329901
jmc_27,0.15424906
jmc_27,0.14461993
jmc_27,0.13760091
jmc_27,0.12964928
jmc_27,0.17430258
jmc_27,0.16000491
jmc_27,0.12594964
jmc_27,0.11635617
jmc_27,0.12022664
jmc_27,0.1464814
jmc_27,0.11530987
jmc_27,0.11038037
jmc_27,0.14703906
jmc_27,0.15048334
jmc_27,0.088861525
jmc_27,0.14091115
jmc_27,0.14331089
jmc_27,0.12787935
jmc_27,0.121160895
jmc_27,0.14873426
jmc_27,0.10928414
jmc_27,0.13212317
jmc_27,0.13876756
jmc_27,0.13073735
jmc_27,0.14552929
jmc_27,0.12472748
jmc_27,0.119776845
jmc_27,0.14700285
jmc_27,0.12976977
jmc_27,0.16509555
jmc_27,0.16111974
jmc_27,0.15347746
jmc_27,0.15453936
jmc_27,0.15976168
jmc_27,0.15836614
jmc_27,0.1559943
jmc_27,0.10767164
jmc_27,0.11866652
jmc_27,0.16244003
jmc_27,0.17667042
jmc_27,0.1536717
jmc_27,0.1640805
jmc_27,0.14743614
jmc_27,0.16140172
jmc_27,0.14974225
jmc_27,0.16258723
jmc_27,0.15820664
jmc_27,0.17052554
jmc_27,0.16337912
jmc_27,0.15695456
jmc_27,0.16931723
jmc_27,0.16635181
jmc_27,0.17557368
jmc_27,0.15861644
jmc_27,0.15607196
jmc_27,0.16731715
jmc_27,0.15860717
jmc_27,0.16629504
jmc_27,0.15536639
jmc_27,0.17094858
jmc_27,0.17286651
jmc_27,0.15978597
jmc_27,0.14334592
jmc_27,0.10650303
jmc_27,0.1110106
jmc_27,0.15701269
jmc_27,0.1722119
jmc_27,0.17895484
jmc_27,0.15827946
jmc_27,0.14987876
jmc_27,0.14462571
jmc_27,0.14145744
jmc_27,0.11319516
jmc_27,0.12708732
jmc_27,0.14136226
jmc_27,0.12704116
jmc_27,0.077747025
jmc_27,0.1152746
jmc_27,0.1432532
jmc_27,0.14964756
jmc_27,0.15602332
jmc_27,0.13245828
jmc_27,0.1252421
jmc_27,0.16599752
jmc_27,0.16823028
jmc_27,0.16853195
jmc_27,0.15281011
jmc_27,0.15541753
jmc_27,0.16174397
jmc_27,0.1746062
jmc_27,0.1648567
jmc_27,0.16305353
jmc_27,0.15437874
jmc_27,0.15762664
jmc_27,0.1488765
jmc_27,0.16260083
jmc_27,0.093761586
jmc_27,0.13571681
jmc_27,0.12563038
jmc_27,0.1363127
jmc_27,0.120820425
jmc_27,0.150728
jmc_27,0.106632054
jmc_27,0.13681695
jmc_27,0.13923238
jmc_27,0.13483597
jmc_27,0.15495911
jmc_27,0.11602409
jmc_27,0.13310559
jmc_27,0.124291
jmc_27,0.101461895
jmc_27,0.13410252
jmc_27,0.11837752
jmc_27,0.1836353
jmc_27,0.12753314
jmc_27,0.118773624
jmc_27,0.1330994
jmc_27,0.100507684
jmc_27,0.11408124
jmc_27,0.12418801
jmc_27,0.11638314
jmc_27,0.106230825
jmc_27,0.09866638
jmc_27,0.12510824
jmc_27,0.12040069
jmc_27,0.12574314
jmc_27,0.12825263
jmc_27,0.12709995
jmc_27,0.11642752
jmc_27,0.13348617
jmc_27,0.118103184
jmc_27,0.098272525
jmc_27,0.10490916
jmc_27,0.11454564
jmc_27,0.12585412
jmc_27,0.10675954
jmc_27,0.10175299
jmc_27,0.119180195
jmc_27,0.14321141
jmc_27,0.13521717
jmc_27,0.13126181
jmc_27,0.1233827
jmc_27,0.14714135
jmc_27,0.11654157
jmc_27,0.14597078
jmc_27,0.11967584
